date,asset,asset_class,signal,confidence,linreg_prob,logreg_prob,gbt_prob,ensemble_prob,trained_date,model_accuracy
2026-03-20,V,stock,HOLD,10.50,32.9000,50.3000,50.2000,44.4667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-20,WFC,stock,HOLD,0.30,51.6000,58.2000,43.2000,51.0000,2026-03-19T01:39:26.250197640+00:00,70.7
2026-03-20,BAC,stock,HOLD,2.30,51.0000,41.9000,57.9000,50.2667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,GS,stock,BUY,19.00,85.0000,52.8000,58.1000,65.3000,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,JPM,stock,BUY,17.00,58.2000,60.8000,56.9000,58.6333,2026-03-19T01:39:26.250197640+00:00,73.8
2026-03-20,TSM,stock,BUY,18.00,76.7000,60.5000,53.3000,63.5000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,QCOM,stock,BUY,15.60,73.5000,62.7000,41.6000,59.2667,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-20,INTC,stock,BUY,17.70,50.9000,68.7000,58.7000,59.4333,2026-03-19T01:39:26.250197640+00:00,66.6
2026-03-20,ARM,stock,BUY,19.30,81.2000,54.8000,46.4000,60.8000,2026-03-19T01:39:26.250197640+00:00,73.5
2026-03-20,CRM,stock,HOLD,7.20,51.6000,71.4000,41.1000,54.7000,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-20,NFLX,stock,BUY,19.60,60.4000,65.1000,55.5000,60.3333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,AVGO,stock,SELL,20.30,15.0000,48.4000,52.0000,38.4667,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,AMD,stock,BUY,11.40,63.4000,53.4000,51.4000,56.0667,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-20,TSLA,stock,HOLD,11.10,26.7000,57.6000,49.0000,44.4333,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,META,stock,BUY,17.00,85.0000,78.3000,48.4000,70.5667,2026-03-19T01:39:26.250197640+00:00,67.7
2026-03-20,NVDA,stock,HOLD,12.90,69.6000,63.8000,40.1000,57.8333,2026-03-19T01:39:26.250197640+00:00,71.9
2026-03-20,AMZN,stock,HOLD,14.00,71.0000,60.9000,43.7000,58.5333,2026-03-19T01:39:26.250197640+00:00,68.6
2026-03-20,GOOGL,stock,BUY,22.50,78.6000,81.6000,45.1000,68.4333,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-20,MSFT,stock,BUY,19.70,79.9000,67.2000,49.2000,65.4333,2026-03-19T01:39:26.250197640+00:00,70.3
2026-03-20,AAPL,stock,HOLD,12.40,36.7000,55.0000,40.9000,44.2000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,XLI,stock,HOLD,5.10,56.5000,63.4000,28.6000,49.5000,2026-03-19T01:39:26.250197640+00:00,71.4
2026-03-20,XLV,stock,HOLD,2.10,47.7000,61.5000,40.2000,49.8000,2026-03-19T01:39:26.250197640+00:00,73.3
2026-03-20,XLE,stock,HOLD,0.30,47.0000,50.5000,51.7000,49.7333,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-20,XLF,stock,HOLD,13.40,51.5000,33.4000,44.6000,43.1667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,DIA,stock,HOLD,7.50,50.7000,60.0000,51.2000,53.9667,2026-03-19T01:39:26.250197640+00:00,72.9
2026-03-20,QQQ,stock,HOLD,4.50,33.7000,70.3000,53.3000,52.4333,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-20,SPY,stock,HOLD,8.80,16.6000,78.1000,44.1000,46.2667,2026-03-19T01:39:26.250197640+00:00,74.0
2026-03-20,cardano,crypto,HOLD,0.00,82.8000,50.6000,49.1000,60.8333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-20,dogecoin,crypto,SELL,0.00,24.0000,23.9000,50.4000,32.7667,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-20,solana,crypto,HOLD,0.00,23.4000,24.4000,49.3000,32.3667,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-20,USDINR=X,fx,SELL,19.70,51.0000,37.7000,33.2000,40.6333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,USDPHP=X,fx,HOLD,9.20,50.3000,23.3000,59.5000,44.3667,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-20,USDMYR=X,fx,HOLD,7.10,49.9000,35.8000,51.8000,45.8333,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-20,USDIDR=X,fx,BUY,16.90,85.0000,28.7000,60.0000,57.9000,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-20,USDTHB=X,fx,HOLD,2.10,51.7000,50.4000,51.0000,51.0333,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-20,USDTWD=X,fx,HOLD,9.90,50.6000,74.7000,43.3000,56.2000,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-20,USDHKD=X,fx,SELL,15.10,50.0000,24.6000,50.0000,41.5333,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-20,USDKRW=X,fx,BUY,21.70,85.0000,68.9000,37.6000,63.8333,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-20,USDMXN=X,fx,HOLD,1.80,50.0000,42.8000,57.6000,50.1333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-20,USDSGD=X,fx,HOLD,7.40,50.0000,34.1000,52.8000,45.6333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-20,EURGBP=X,fx,BUY,18.80,50.0000,77.6000,73.8000,67.1333,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-20,NZDUSD=X,fx,HOLD,1.90,50.0000,60.7000,43.4000,51.3667,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-20,USDCAD=X,fx,HOLD,2.40,50.0000,41.1000,60.5000,50.5333,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-20,USDCHF=X,fx,HOLD,3.30,50.0000,32.5000,68.5000,50.3333,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,AUDUSD=X,fx,HOLD,7.70,50.0000,66.5000,47.0000,54.5000,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-20,USDJPY=X,fx,HOLD,8.60,53.3000,63.2000,48.3000,54.9333,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,GBPUSD=X,fx,HOLD,5.30,50.0000,49.2000,57.4000,52.2000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-20,EURUSD=X,fx,HOLD,5.00,50.0000,35.6000,55.2000,46.9333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,COP,stock,HOLD,5.80,51.3000,41.4000,62.8000,51.8333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,CVX,stock,HOLD,2.10,41.4000,50.6000,54.0000,48.6667,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-20,XOM,stock,HOLD,8.30,54.4000,45.0000,61.3000,53.5667,2026-03-19T01:39:26.250197640+00:00,69.4
2026-03-20,MCD,stock,HOLD,13.60,27.8000,63.7000,39.0000,43.5000,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-20,NKE,stock,HOLD,7.20,54.6000,49.6000,55.8000,53.3333,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-20,HD,stock,SELL,19.90,20.3000,46.6000,51.0000,39.3000,2026-03-19T01:39:26.250197640+00:00,69.3
2026-03-20,COST,stock,HOLD,11.60,31.8000,55.6000,45.7000,44.3667,2026-03-19T01:39:26.250197640+00:00,67.8
2026-03-20,TGT,stock,HOLD,2.70,49.2000,44.6000,51.0000,48.2667,2026-03-19T01:39:26.250197640+00:00,68.4
2026-03-20,WMT,stock,HOLD,1.50,43.0000,70.3000,40.6000,51.3000,2026-03-19T01:39:26.250197640+00:00,72.0
2026-03-20,EMR,stock,BUY,20.50,50.0000,67.1000,65.0000,60.7000,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-20,GE,stock,BUY,17.00,84.5000,85.0000,47.6000,72.3667,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-20,HON,stock,HOLD,3.80,44.6000,56.6000,44.3000,48.5000,2026-03-19T01:39:26.250197640+00:00,68.7
2026-03-20,MMM,stock,BUY,18.20,63.5000,72.8000,45.8000,60.7000,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-20,DE,stock,SELL,14.10,57.0000,37.9000,35.0000,43.3000,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-20,CAT,stock,BUY,20.00,85.0000,56.8000,41.9000,61.2333,2026-03-19T01:39:26.250197640+00:00,72.8
2026-03-20,GD,stock,BUY,16.50,58.7000,66.8000,54.6000,60.0333,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-20,BA,stock,BUY,19.00,69.1000,83.9000,46.8000,66.6000,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-20,NOC,stock,BUY,20.00,71.4000,83.4000,58.8000,71.2000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,RTX,stock,HOLD,7.80,50.7000,54.7000,35.2000,46.8667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,LMT,stock,BUY,13.50,52.7000,55.7000,60.8000,56.4000,2026-03-19T01:39:26.250197640+00:00,71.1
2026-03-20,ABBV,stock,BUY,23.30,63.7000,68.7000,63.2000,65.2000,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-20,MRNA,stock,HOLD,13.90,19.7000,67.9000,41.4000,43.0000,2026-03-19T01:39:26.250197640+00:00,72.7
2026-03-20,PFE,stock,HOLD,4.40,47.2000,42.5000,52.8000,47.5000,2026-03-19T01:39:26.250197640+00:00,69.6
2026-03-20,LLY,stock,BUY,15.70,56.4000,79.6000,41.8000,59.2667,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-20,UNH,stock,BUY,17.50,79.3000,59.4000,47.9000,62.2000,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-20,JNJ,stock,HOLD,1.60,40.0000,50.4000,55.5000,48.6333,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-20,MA,stock,SELL,18.80,15.0000,19.5000,31.1000,21.8667,2026-03-19T01:39:26.250197640+00:00,74.6
2026-03-20,V,stock,HOLD,7.80,35.8000,51.1000,50.8000,45.9000,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-20,WFC,stock,HOLD,1.50,52.0000,56.0000,42.3000,50.1000,2026-03-19T01:39:26.250197640+00:00,70.7
2026-03-20,BAC,stock,HOLD,1.10,51.1000,41.3000,56.8000,49.7333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,GS,stock,BUY,18.80,85.0000,54.4000,58.6000,66.0000,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,JPM,stock,BUY,13.30,54.0000,59.8000,56.4000,56.7333,2026-03-19T01:39:26.250197640+00:00,73.8
2026-03-20,TSM,stock,BUY,18.20,80.9000,61.5000,52.8000,65.0667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,QCOM,stock,BUY,18.90,74.0000,63.2000,44.9000,60.7000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-20,INTC,stock,BUY,15.20,50.9000,66.0000,56.9000,57.9333,2026-03-19T01:39:26.250197640+00:00,66.6
2026-03-20,ARM,stock,BUY,18.00,73.5000,53.0000,54.6000,60.3667,2026-03-19T01:39:26.250197640+00:00,73.5
2026-03-20,CRM,stock,HOLD,8.50,53.9000,71.4000,41.1000,55.4667,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-20,NFLX,stock,BUY,22.00,61.6000,65.6000,58.0000,61.7333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,AVGO,stock,SELL,18.90,15.0000,50.1000,51.4000,38.8333,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,AMD,stock,HOLD,9.70,60.0000,53.6000,51.6000,55.0667,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-20,TSLA,stock,HOLD,11.90,28.1000,55.1000,49.1000,44.1000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,META,stock,BUY,17.80,85.0000,78.4000,48.0000,70.4667,2026-03-19T01:39:26.250197640+00:00,67.7
2026-03-20,NVDA,stock,BUY,19.00,74.4000,65.3000,42.6000,60.7667,2026-03-19T01:39:26.250197640+00:00,71.9
2026-03-20,AMZN,stock,HOLD,15.20,71.1000,61.4000,44.6000,59.0333,2026-03-19T01:39:26.250197640+00:00,68.6
2026-03-20,GOOGL,stock,BUY,20.70,81.5000,82.6000,45.4000,69.8333,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-20,MSFT,stock,BUY,19.80,82.2000,67.7000,48.7000,66.2000,2026-03-19T01:39:26.250197640+00:00,70.3
2026-03-20,AAPL,stock,HOLD,9.40,37.9000,56.1000,42.6000,45.5333,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,XLI,stock,HOLD,5.10,56.5000,63.5000,28.6000,49.5333,2026-03-19T01:39:26.250197640+00:00,71.4
2026-03-20,XLV,stock,HOLD,2.10,47.7000,61.5000,40.2000,49.8000,2026-03-19T01:39:26.250197640+00:00,73.3
2026-03-20,XLE,stock,HOLD,0.30,47.0000,50.5000,51.7000,49.7333,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-20,XLF,stock,HOLD,13.40,51.5000,33.3000,44.6000,43.1333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,DIA,stock,HOLD,7.50,50.7000,60.0000,51.2000,53.9667,2026-03-19T01:39:26.250197640+00:00,72.9
2026-03-20,QQQ,stock,HOLD,4.70,33.9000,70.3000,53.3000,52.5000,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-20,SPY,stock,HOLD,8.70,16.7000,78.2000,44.1000,46.3333,2026-03-19T01:39:26.250197640+00:00,74.0
2026-03-20,cardano,crypto,HOLD,0.00,82.8000,50.6000,49.1000,60.8333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-20,dogecoin,crypto,SELL,0.00,24.0000,23.9000,50.4000,32.7667,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-20,solana,crypto,HOLD,0.00,23.4000,24.4000,49.3000,32.3667,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-20,USDINR=X,fx,SELL,19.70,51.0000,37.7000,33.2000,40.6333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,USDPHP=X,fx,HOLD,9.60,50.3000,22.8000,59.5000,44.2000,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-20,USDMYR=X,fx,HOLD,6.80,49.9000,36.3000,51.8000,46.0000,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-20,USDIDR=X,fx,BUY,16.70,85.0000,28.3000,60.0000,57.7667,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-20,USDTHB=X,fx,HOLD,3.10,51.7000,50.4000,52.3000,51.4667,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-20,USDTWD=X,fx,HOLD,9.80,50.5000,74.6000,43.3000,56.1333,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-20,USDHKD=X,fx,SELL,14.80,50.0000,25.1000,50.0000,41.7000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-20,USDKRW=X,fx,BUY,21.70,85.0000,68.0000,37.6000,63.5333,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-20,USDMXN=X,fx,HOLD,1.50,49.9000,42.4000,57.6000,49.9667,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-20,USDSGD=X,fx,HOLD,7.10,50.0000,34.5000,52.8000,45.7667,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-20,EURGBP=X,fx,BUY,18.80,50.0000,77.1000,73.8000,66.9667,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-20,NZDUSD=X,fx,HOLD,2.00,50.0000,60.9000,43.4000,51.4333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-20,USDCAD=X,fx,HOLD,3.80,50.0000,41.5000,62.0000,51.1667,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-20,USDCHF=X,fx,HOLD,3.10,50.0000,32.1000,68.5000,50.2000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,AUDUSD=X,fx,HOLD,4.90,50.0000,65.9000,43.8000,53.2333,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-20,USDJPY=X,fx,HOLD,9.00,53.3000,63.2000,48.7000,55.0667,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,GBPUSD=X,fx,HOLD,3.80,50.0000,48.6000,55.9000,51.5000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-20,EURUSD=X,fx,HOLD,4.60,50.0000,36.2000,55.2000,47.1333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,COP,stock,HOLD,6.60,50.6000,41.4000,64.3000,52.1000,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,CVX,stock,HOLD,2.00,41.4000,50.7000,54.0000,48.7000,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-20,XOM,stock,HOLD,8.30,54.4000,45.0000,61.3000,53.5667,2026-03-19T01:39:26.250197640+00:00,69.4
2026-03-20,MCD,stock,HOLD,13.70,27.6000,63.6000,39.0000,43.4000,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-20,NKE,stock,HOLD,7.20,54.6000,49.6000,55.8000,53.3333,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-20,HD,stock,SELL,19.90,20.3000,46.6000,51.0000,39.3000,2026-03-19T01:39:26.250197640+00:00,69.3
2026-03-20,COST,stock,HOLD,11.70,31.7000,55.6000,45.7000,44.3333,2026-03-19T01:39:26.250197640+00:00,67.8
2026-03-20,TGT,stock,HOLD,2.70,49.2000,44.6000,51.0000,48.2667,2026-03-19T01:39:26.250197640+00:00,68.4
2026-03-20,WMT,stock,HOLD,1.40,43.0000,70.2000,40.6000,51.2667,2026-03-19T01:39:26.250197640+00:00,72.0
2026-03-20,EMR,stock,BUY,20.50,50.0000,67.1000,65.0000,60.7000,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-20,GE,stock,BUY,17.00,84.6000,85.0000,47.6000,72.4000,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-20,HON,stock,HOLD,3.70,44.7000,56.7000,44.3000,48.5667,2026-03-19T01:39:26.250197640+00:00,68.7
2026-03-20,MMM,stock,BUY,18.20,63.5000,72.8000,45.8000,60.7000,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-20,DE,stock,SELL,16.30,54.2000,37.3000,35.0000,42.1667,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-20,CAT,stock,BUY,20.00,85.0000,56.9000,41.9000,61.2667,2026-03-19T01:39:26.250197640+00:00,72.8
2026-03-20,GD,stock,BUY,16.50,59.2000,67.0000,54.6000,60.2667,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-20,BA,stock,BUY,19.00,69.2000,83.9000,46.8000,66.6333,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-20,NOC,stock,BUY,20.00,75.8000,83.4000,52.8000,70.6667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,RTX,stock,HOLD,7.70,50.8000,54.8000,35.2000,46.9333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,LMT,stock,BUY,13.60,52.9000,55.8000,60.8000,56.5000,2026-03-19T01:39:26.250197640+00:00,71.1
2026-03-20,ABBV,stock,BUY,23.30,63.6000,68.7000,63.2000,65.1667,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-20,MRNA,stock,SELL,16.30,20.8000,68.6000,36.9000,42.1000,2026-03-19T01:39:26.250197640+00:00,72.7
2026-03-20,PFE,stock,HOLD,4.40,47.2000,42.5000,52.8000,47.5000,2026-03-19T01:39:26.250197640+00:00,69.6
2026-03-20,LLY,stock,BUY,15.70,56.4000,79.6000,41.8000,59.2667,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-20,UNH,stock,BUY,17.50,78.1000,60.6000,47.9000,62.2000,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-20,JNJ,stock,HOLD,1.60,40.0000,50.3000,55.5000,48.6000,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-20,MA,stock,SELL,18.80,15.0000,19.6000,31.1000,21.9000,2026-03-19T01:39:26.250197640+00:00,74.6
2026-03-20,V,stock,HOLD,7.90,35.7000,50.9000,50.8000,45.8000,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-20,WFC,stock,HOLD,1.50,52.0000,56.0000,42.3000,50.1000,2026-03-19T01:39:26.250197640+00:00,70.7
2026-03-20,BAC,stock,HOLD,1.10,51.1000,41.2000,56.8000,49.7000,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,GS,stock,BUY,18.80,85.0000,54.4000,58.6000,66.0000,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,JPM,stock,BUY,13.10,53.9000,59.7000,56.4000,56.6667,2026-03-19T01:39:26.250197640+00:00,73.8
2026-03-20,TSM,stock,BUY,18.20,80.9000,61.5000,52.8000,65.0667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,QCOM,stock,BUY,19.00,74.0000,63.2000,44.9000,60.7000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-20,INTC,stock,BUY,15.30,50.9000,66.1000,56.9000,57.9667,2026-03-19T01:39:26.250197640+00:00,66.6
2026-03-20,ARM,stock,BUY,18.00,46.1000,76.9000,64.0000,62.3333,2026-03-19T01:39:26.250197640+00:00,73.5
2026-03-20,CRM,stock,HOLD,8.50,53.8000,71.4000,41.1000,55.4333,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-20,NFLX,stock,BUY,22.00,61.6000,65.6000,58.0000,61.7333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,AVGO,stock,SELL,18.90,15.0000,50.0000,51.4000,38.8000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,AMD,stock,HOLD,9.70,60.0000,53.6000,51.6000,55.0667,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-20,TSLA,stock,HOLD,12.00,28.0000,55.0000,49.1000,44.0333,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,META,stock,BUY,17.80,85.0000,78.3000,48.0000,70.4333,2026-03-19T01:39:26.250197640+00:00,67.7
2026-03-20,NVDA,stock,BUY,19.10,74.4000,65.4000,42.6000,60.8000,2026-03-19T01:39:26.250197640+00:00,71.9
2026-03-20,AMZN,stock,HOLD,15.10,71.0000,61.3000,44.6000,58.9667,2026-03-19T01:39:26.250197640+00:00,68.6
2026-03-20,GOOGL,stock,BUY,20.70,81.5000,82.6000,45.4000,69.8333,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-20,MSFT,stock,BUY,19.80,82.1000,67.6000,48.7000,66.1333,2026-03-19T01:39:26.250197640+00:00,70.3
2026-03-20,AAPL,stock,HOLD,9.40,37.9000,56.1000,42.6000,45.5333,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,XLI,stock,HOLD,4.50,56.2000,63.0000,30.4000,49.8667,2026-03-19T01:39:26.250197640+00:00,71.4
2026-03-20,XLV,stock,HOLD,0.10,48.8000,63.2000,40.9000,50.9667,2026-03-19T01:39:26.250197640+00:00,73.3
2026-03-20,XLE,stock,HOLD,0.30,46.5000,51.7000,52.1000,50.1000,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-20,XLF,stock,HOLD,11.60,51.9000,34.4000,45.9000,44.0667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,DIA,stock,HOLD,10.50,52.8000,61.3000,52.4000,55.5000,2026-03-19T01:39:26.250197640+00:00,72.9
2026-03-20,QQQ,stock,HOLD,7.90,39.0000,70.9000,52.9000,54.2667,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-20,SPY,stock,HOLD,6.60,18.5000,78.5000,44.8000,47.2667,2026-03-19T01:39:26.250197640+00:00,74.0
2026-03-20,cardano,crypto,HOLD,0.00,82.8000,50.6000,49.1000,60.8333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-20,dogecoin,crypto,SELL,0.00,24.0000,23.9000,50.4000,32.7667,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-20,solana,crypto,HOLD,0.00,23.4000,24.4000,49.3000,32.3667,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-20,USDINR=X,fx,SELL,19.80,50.9000,37.6000,33.2000,40.5667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,USDPHP=X,fx,HOLD,9.60,50.3000,22.7000,59.5000,44.1667,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-20,USDMYR=X,fx,HOLD,6.70,49.9000,36.4000,51.8000,46.0333,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-20,USDIDR=X,fx,BUY,16.60,85.0000,28.2000,60.0000,57.7333,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-20,USDTHB=X,fx,HOLD,3.00,51.7000,50.2000,52.3000,51.4000,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-20,USDTWD=X,fx,HOLD,9.80,50.5000,74.5000,43.3000,56.1000,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-20,USDHKD=X,fx,SELL,14.70,50.0000,25.2000,50.0000,41.7333,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-20,USDKRW=X,fx,BUY,21.70,85.0000,67.8000,37.6000,63.4667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-20,USDMXN=X,fx,HOLD,1.40,49.9000,42.3000,57.6000,49.9333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-20,USDSGD=X,fx,HOLD,7.10,50.0000,34.6000,52.8000,45.8000,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-20,EURGBP=X,fx,BUY,18.80,50.0000,76.9000,73.8000,66.9000,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-20,NZDUSD=X,fx,HOLD,2.60,50.0000,61.0000,44.0000,51.6667,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-20,USDCAD=X,fx,HOLD,3.90,50.0000,41.7000,62.0000,51.2333,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-20,USDCHF=X,fx,HOLD,3.10,50.0000,32.1000,68.5000,50.2000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-20,AUDUSD=X,fx,HOLD,4.90,50.0000,65.9000,43.8000,53.2333,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-20,USDJPY=X,fx,HOLD,9.00,53.3000,63.2000,48.7000,55.0667,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-20,GBPUSD=X,fx,HOLD,3.90,50.0000,48.7000,55.9000,51.5333,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-20,EURUSD=X,fx,HOLD,4.50,50.0000,36.4000,55.2000,47.2000,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-20,COP,stock,HOLD,5.60,50.1000,40.2000,64.3000,51.5333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-20,CVX,stock,HOLD,2.10,41.4000,50.6000,54.0000,48.6667,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-20,XOM,stock,HOLD,8.30,54.3000,45.0000,61.3000,53.5333,2026-03-19T01:39:26.250197640+00:00,69.4
2026-03-20,MCD,stock,HOLD,13.80,27.6000,63.6000,39.0000,43.4000,2026-03-19T01:39:26.250197640+00:00,67.4
